game,library,model_id,model_name,lane,requested_args_json,effective_args_json,args_match,property_status,fit_status,fit_seconds,fit_seconds_status,predict_status,mae,mse,rmse,hit_at_1,position_hit_at_1,all_positions_hit_at_1,best_baseline_id,baseline_mae,baseline_rmse,mae_improvement_vs_baseline,rmse_improvement_vs_baseline,hit_at_1_difference_vs_baseline,train_rows,test_rows,holdout_rows,seed,protocol_hash,data_snapshot_sha256,normalized_file_sha256,prediction_lock_sha256,overall_status,failure_class,failure_reason
mini,statsforecast,sf-arima,ARIMA,UNIVARIATE,"{""order"":[1,0,0]}","{""order"":[1,0,0]}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,22.868,4.782049769711729,0.232,0.232,0.0,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.645656928333036,-0.053999999999999965,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,578b4694e2d94f1550ad598a76f5dea91b962a2fea650550790453eca5b313f2,SUCCEEDED,,nan
mini,statsforecast,sf-autoregressive,AutoRegressive,UNIVARIATE,"{""lags"":1}","{""lags"":{""fixed"":null,""order"":[1,0,0]}}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,22.868,4.782049769711729,0.232,0.232,0.0,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.645656928333036,-0.053999999999999965,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,2d404953e91992e12856a6682bf50546e60ec5fcaa1a94fb4ab6ae6a9b89eecb,SUCCEEDED,,nan
mini,statsforecast,sf-simpleexponentialsmoothing,SimpleExponentialSmoothing,UNIVARIATE,"{""alpha"":0.3}","{""alpha"":0.3}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.968,25.716,5.071094556404958,0.24,0.24,0.01,baseline:fixed,4.096,5.427706698044765,0.1280000000000001,0.3566121416398067,-0.045999999999999985,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,11afe189bf31120fc0f0a6787d2aa54ea8c9057efd43641c6d8715ddc64dcb8d,SUCCEEDED,,nan
mini,statsforecast,sf-simpleexponentialsmoothingoptimized,SimpleExponentialSmoothingOptimized,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.804,23.02,4.797916214358063,0.236,0.236,0.0,baseline:fixed,4.096,5.427706698044765,0.29200000000000026,0.6297904836867021,-0.04999999999999999,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,73ba00b862e7302721df4c1f5374655e39bc0a26a3b617603b7062e4a87f60ba,SUCCEEDED,,nan
mini,statsforecast,sf-seasonalexponentialsmoothing,SeasonalExponentialSmoothing,UNIVARIATE,"{""alpha"":0.3,""season_length"":4}","{""alpha"":0.3,""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.094,26.654,5.162751204542013,0.232,0.2319999999999999,0.0,baseline:fixed,4.096,5.427706698044765,0.0019999999999997797,0.26495549350275205,-0.053999999999999965,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,004cbc50c218839983bcc3713ea6273bc5fd8821ff3fa76f875e285b07bf8feb,SUCCEEDED,,nan
mini,statsforecast,sf-seasonalexponentialsmoothingoptimized,SeasonalExponentialSmoothingOptimized,UNIVARIATE,"{""season_length"":4}","{""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.914,23.662,4.864360184032428,0.222,0.2219999999999999,0.0,baseline:fixed,4.096,5.427706698044765,0.18199999999999994,0.5633465140123368,-0.06399999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,6e1def10502c8ca1645f086c541f847ffa42fd8b6679eedafee9d3f0760da7ec,SUCCEEDED,,nan
mini,statsforecast,sf-holt,Holt,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.818,23.262,4.823069562011313,0.232,0.2319999999999999,0.0,baseline:fixed,4.096,5.427706698044765,0.278,0.6046371360334515,-0.053999999999999965,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,27fd1d750be964d92032fbe8f6168b12adf5f116a9949ad8773aa7b93a73b8d5,SUCCEEDED,,nan
mini,statsforecast,sf-holtwinters,HoltWinters,UNIVARIATE,"{""season_length"":4}","{""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.818,23.278,4.824727971606275,0.242,0.242,0.0,baseline:fixed,4.096,5.427706698044765,0.278,0.60297872643849,-0.043999999999999984,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,f1157e0e7369c63b7dc72837a482bc48884b1981a45e7b8b7e852871ad6f8fbf,SUCCEEDED,,nan
mini,statsforecast,sf-historicaverage,HistoricAverage,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.792,23.016,4.797499348619028,0.234,0.234,0.0,baseline:fixed,4.096,5.427706698044765,0.30400000000000027,0.6302073494257368,-0.05199999999999996,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,9c0f9b2a99aaf837a952768a4218cda69a31745805e845818415cbdfde7b8042,SUCCEEDED,,nan
mini,statsforecast,sf-naive,Naive,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.124,43.54,6.598484674529448,0.208,0.208,0.0,baseline:fixed,4.096,5.427706698044765,-1.0279999999999996,-1.1707779764846835,-0.07799999999999999,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,7523f883255ed60643a3737d6f515496df4dd7054c58598e381941ff4862453c,SUCCEEDED,,nan
mini,statsforecast,sf-randomwalkwithdrift,RandomWalkWithDrift,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.124,43.54,6.598484674529448,0.208,0.208,0.0,baseline:fixed,4.096,5.427706698044765,-1.0279999999999996,-1.1707779764846835,-0.07799999999999999,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,1053b6eed862718c16a15008a6a415831d75ca1e9b9e1013c4c73c31068c3298,SUCCEEDED,,nan
mini,statsforecast,sf-seasonalnaive,SeasonalNaive,UNIVARIATE,"{""season_length"":4}","{""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.24,45.788,6.766683087007992,0.22,0.22,0.0,baseline:fixed,4.096,5.427706698044765,-1.1440000000000001,-1.3389763889632276,-0.06599999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,21b91768da4ce04e33816a69071cce4cc3d357febcc00f1ec56e111009d65c4e,SUCCEEDED,,nan
mini,statsforecast,sf-conformalseasonalpool,ConformalSeasonalPool,UNIVARIATE,"{""n_samples"":200,""season_length"":4}","{""n_samples"":200,""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.24,45.788,6.766683087007992,0.22,0.22,0.0,baseline:fixed,4.096,5.427706698044765,-1.1440000000000001,-1.3389763889632276,-0.06599999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,682c6c8c28062166005f05a5b762bd6e055ebe6f0064328946779ca037a9481d,SUCCEEDED,,nan
mini,statsforecast,sf-windowaverage,WindowAverage,UNIVARIATE,"{""window_size"":3}","{""window_size"":3}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.34,30.176,5.493268608032926,0.218,0.218,0.0,baseline:fixed,4.096,5.427706698044765,-0.24399999999999977,-0.06556190998816103,-0.06799999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,42cd551ce5a8dc4545d93112b0b331c84ee8e0fc055b48d190d62ccf911d2150,SUCCEEDED,,nan
mini,statsforecast,sf-seasonalwindowaverage,SeasonalWindowAverage,UNIVARIATE,"{""season_length"":4,""window_size"":2}","{""season_length"":4,""window_size"":2}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.574,34.47,5.871115737234278,0.244,0.244,0.0,baseline:fixed,4.096,5.427706698044765,-0.47799999999999976,-0.4434090391895129,-0.04199999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,8921764bc317a97d6c369c398018d5a48f7aa1242841fd670a97a885f8232486,SUCCEEDED,,nan
mini,statsforecast,sf-adida,ADIDA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,a7bf3dd745a1ddb3a41ff6b666cc3ada24658cf91ba6a24fff56f62c037883b6,SUCCEEDED,,nan
mini,statsforecast,sf-crostonclassic,CrostonClassic,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,60c581f7190310a39df86e27b2011632c84c1d949d4a4769844060e7b9f7692b,SUCCEEDED,,nan
mini,statsforecast,sf-crostonoptimized,CrostonOptimized,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,77387fc4ac14d6022f62b6d709c1791ee5eeb7d50e6bb5c95827078ad16ce93c,SUCCEEDED,,nan
mini,statsforecast,sf-crostonsba,CrostonSBA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.926,24.586,4.958427169980416,0.246,0.246,0.01,baseline:fixed,4.096,5.427706698044765,0.16999999999999993,0.4692795280643489,-0.03999999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,c6535115ced9600b260db101730529f7fc825a0949a461d2091a83ce6ecbc93d,SUCCEEDED,,nan
mini,statsforecast,sf-imapa,IMAPA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,0431cea97a7a6252fd63d7c6ea923f8a487a8399b75233dc114633c5458ee7d7,SUCCEEDED,,nan
mini,statsforecast,sf-tsb,TSB,UNIVARIATE,"{""alpha_d"":0.3,""alpha_p"":0.3}","{""alpha_d"":0.3,""alpha_p"":0.3}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.968,25.716,5.071094556404958,0.24,0.24,0.01,baseline:fixed,4.096,5.427706698044765,0.1280000000000001,0.3566121416398067,-0.045999999999999985,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,8a72b2cf612916459eb03317e56f70605d625ace435c76a080e7fdade93b3932,SUCCEEDED,,nan
mini,statsforecast,sf-mstl,MSTL,UNIVARIATE,"{""season_length"":[4]}","{""season_length"":[4]}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.092,25.816,5.080944794031913,0.214,0.2139999999999999,0.0,baseline:fixed,4.096,5.427706698044765,0.004000000000000448,0.346761904012852,-0.07199999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,72ba1a9b767682f5cd90a638eaf73859479f7fd7b280c8f4c14865b5bbe8d3d2,SUCCEEDED,,nan
mini,statsforecast,sf-mfles,MFLES,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.496,33.44,5.782732917920384,0.216,0.216,0.0,baseline:fixed,4.096,5.427706698044765,-0.40000000000000036,-0.35502621987561955,-0.06999999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,3c0d49a36d84ef444c60905454909f9db0f68cd4c5df64c7c83a7a2914019af0,SUCCEEDED,,nan
mini,statsforecast,sf-tbats,TBATS,UNIVARIATE,"{""season_length"":[4]}","{""season_length"":[4]}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.776,23.64,4.862098312457287,0.25,0.25,0.0,baseline:fixed,4.096,5.427706698044765,0.3200000000000003,0.5656083855874776,-0.035999999999999976,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,c1c8228aa376c942b0682c9bcff285b846ed82510cf4cfa3ffe57296fddf93e3,SUCCEEDED,,nan
mini,statsforecast,sf-theta,Theta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,573c29d06bdaa698da8da9fb11dcb7a1fdc27cbd2148ca618adfbcdd519178ea,SUCCEEDED,,nan
mini,statsforecast,sf-optimizedtheta,OptimizedTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,4441983a1b68b16ede36b0ac170cf2554688372aeb1a23d612d3ac89c376e189,SUCCEEDED,,nan
mini,statsforecast,sf-dynamictheta,DynamicTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,8a949f6512843360eae8cdb623addf6c11a3aebc8e8030fd72f63ebafcda6b49,SUCCEEDED,,nan
mini,statsforecast,sf-dynamicoptimizedtheta,DynamicOptimizedTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,6d48d04493b884b3994a80cd96055eacbf6dcd0c956f12f633b0f817c4e692bc,SUCCEEDED,,nan
mini,statsforecast,sf-garch,GARCH,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,8.944,117.696,10.84877873311093,0.1,0.1,0.0,baseline:fixed,4.096,5.427706698044765,-4.848000000000001,-5.421072035066165,-0.18599999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,41581d09df0d03256742f0cdc2c02275cffd94a5c406961101c08659d969db97,SUCCEEDED,,nan
mini,statsforecast,sf-arch,ARCH,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,8.944,117.696,10.84877873311093,0.1,0.1,0.0,baseline:fixed,4.096,5.427706698044765,-4.848000000000001,-5.421072035066165,-0.18599999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,63e98408c951747ae5d6c944d679f6b5cc50956b79acc9fe2b5006dd5562c1dd,SUCCEEDED,,nan
mini,statsforecast,sf-sklearnmodel,SklearnModel,EXOGENOUS,"{""model"":{""class"":""sklearn.linear_model._base.LinearRegression"",""params"":{""copy_X"":true,""fit_intercept"":true,""n_jobs"":null,""positive"":false,""tol"":1e-06}}}","{""model"":{""class"":""sklearn.linear_model._base.LinearRegression"",""params"":{""copy_X"":true,""fit_intercept"":true,""n_jobs"":null,""positive"":false,""tol"":1e-06}}}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,NOT_APPLICABLE_UNIVARIATE,,,,,,,baseline:fixed,4.096,5.427706698044765,,,,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,,EXOGENOUS_EVALUATION_DEFERRED,StatsForecast runtime exception,primary univariate development protocol does not supply exogenous X_df
mini,statsforecast,sf-constantmodel,ConstantModel,UNIVARIATE,"{""constant"":1.0}","{""constant"":1.0}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,13.488,243.552,15.606152632856055,0.064,0.064,0.0,baseline:fixed,4.096,5.427706698044765,-9.392,-10.17844593481129,-0.22199999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,564199ca94a3b0be6fd984a59ef63c92d6df01dba087b58c40b5ca8738d17335,SUCCEEDED,,nan
mini,statsforecast,sf-zeromodel,ZeroModel,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,13.488,243.552,15.606152632856055,0.064,0.064,0.0,baseline:fixed,4.096,5.427706698044765,-9.392,-10.17844593481129,-0.22199999999999998,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,1101c8ad219cda51138013e1d81f7fc2f49e7a898124cb00706151d4a2db7468,SUCCEEDED,,nan
mini,statsforecast,sf-nanmodel,NaNModel,EXPECTED_NEGATIVE_CONTROL,{},{},True,EXPECTED_NEGATIVE_CONTROL,EXPECTED_NOT_APPLICABLE,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,EXPECTED_NEGATIVE_CONTROL,,,,,,,baseline:fixed,4.096,5.427706698044765,,,,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,,EXPECTED_NEGATIVE_CONTROL,numeric instability,NaNModel is retained as the expected negative control and excluded from ranking
